Recall	Precision
0.157759507	0.603143418
0.157759507	0.601960784
0.158273381	0.602739726
0.158787256	0.603515625
0.159301131	0.604288499
0.159301131	0.60311284
0.159815005	0.603883495
0.159815005	0.602713178
0.159815005	0.601547389
0.16032888	0.602316602
0.160842754	0.603082852
0.161356629	0.603846154
0.161356629	0.60268714
0.161356629	0.601532567
0.161870504	0.602294455
0.161870504	0.601145038
0.161870504	0.6
0.162384378	0.600760456
0.162898253	0.601518027
0.163412127	0.602272727
0.163926002	0.603024575
0.164439877	0.603773585
0.164439877	0.602636535
0.164439877	0.601503759
0.164439877	0.600375235
0.164439877	0.599250936
0.164439877	0.598130841
0.164953751	0.598880597
0.165467626	0.599627561
0.165467626	0.598513011
0.165467626	0.597402597
0.165467626	0.596296296
0.165467626	0.595194085
0.165467626	0.594095941
0.165467626	0.593001842
0.165467626	0.591911765
0.165467626	0.590825688
0.165467626	0.58974359
0.165467626	0.588665448
0.165981501	0.589416058
0.166495375	0.590163934
0.166495375	0.589090909
0.166495375	0.588021779
0.16700925	0.588768116
0.167523124	0.589511754
0.168036999	0.590252708
0.168036999	0.589189189
0.168550874	0.589928058
0.169064748	0.590664273
0.169064748	0.589605735
0.169578623	0.590339893
0.170092497	0.591071429
0.170606372	0.591800357
0.170606372	0.590747331
0.171120247	0.591474245
0.171120247	0.590425532
0.171634121	0.591150442
0.172147996	0.591872792
0.172147996	0.590828924
0.172661871	0.591549296
0.173175745	0.592267135
0.173175745	0.59122807
0.17368962	0.591943958
0.174203494	0.592657343
0.174717369	0.593368237
0.175231244	0.594076655
0.175745118	0.594782609
0.176258993	0.595486111
0.176772867	0.596187175
0.176772867	0.595155709
0.177286742	0.595854922
0.177800617	0.596551724
0.178314491	0.597246127
0.178314491	0.596219931
0.178314491	0.595197256
0.178314491	0.594178082
0.178828366	0.594871795
0.17934224	0.59556314
0.179856115	0.596252129
0.18036999	0.596938776
0.180883864	0.59762309
0.180883864	0.596610169
0.180883864	0.595600677
0.180883864	0.594594595
0.181397739	0.595278246
0.181397739	0.594276094
0.181911614	0.594957983
0.182425488	0.595637584
0.182425488	0.594639866
0.182939363	0.595317726
0.183453237	0.595993322
0.183453237	0.595
0.183453237	0.594009983
0.183453237	0.593023256
0.183967112	0.593698176
0.184480987	0.594370861
0.184994861	0.595041322
0.184994861	0.594059406
0.185508736	0.594728171
0.18602261	0.595394737
0.18602261	0.594417077
0.18602261	0.593442623
0.18602261	0.592471358
0.186536485	0.593137255
0.186536485	0.592169657
0.18705036	0.592833876
0.18705036	0.591869919
0.18705036	0.590909091
0.18705036	0.589951378
0.18705036	0.588996764
0.187564234	0.589660743
0.188078109	0.590322581
0.188591984	0.590982287
0.189105858	0.591639871
0.189619733	0.592295345
0.189619733	0.591346154
0.189619733	0.5904
0.189619733	0.589456869
0.189619733	0.588516746
0.190133607	0.589171975
0.190133607	0.588235294
0.190647482	0.588888889
0.190647482	0.587955626
0.191161357	0.588607595
0.191161357	0.587677725
0.191675231	0.588328076
0.192189106	0.588976378
0.19270298	0.589622642
0.19270298	0.588697017
0.19270298	0.587774295
0.193216855	0.588419405
0.19373073	0.5890625
0.194244604	0.589703588
0.194244604	0.588785047
0.194244604	0.587869362
0.194758479	0.588509317
0.194758479	0.587596899
0.195272354	0.588235294
0.195272354	0.587326121
0.195786228	0.587962963
0.195786228	0.587057011
0.195786228	0.586153846
0.195786228	0.585253456
0.195786228	0.584355828
0.195786228	0.583460949
0.195786228	0.582568807
0.195786228	0.581679389
0.196300103	0.582317073
0.196300103	0.581430746
0.196813977	0.582066869
0.196813977	0.581183612
0.197327852	0.581818182
0.197841727	0.582450832
0.198355601	0.583081571
0.198869476	0.583710407
0.19938335	0.584337349
0.199897225	0.584962406
0.2004111	0.585585586
0.200924974	0.586206897
0.201438849	0.586826347
0.201952724	0.587443946
0.201952724	0.586567164
0.201952724	0.585692996
0.201952724	0.584821429
0.202466598	0.585438336
0.202466598	0.584569733
0.202466598	0.583703704
0.202466598	0.582840237
0.202466598	0.581979321
0.202980473	0.58259587
0.203494347	0.583210604
0.203494347	0.582352941
0.203494347	0.581497797
0.204008222	0.582111437
0.204522097	0.58272328
0.204522097	0.581871345
0.204522097	0.581021898
0.204522097	0.580174927
0.204522097	0.579330422
0.205035971	0.57994186
0.205549846	0.580551524
0.20606372	0.58115942
0.206577595	0.581765557
0.20709147	0.582369942
0.20709147	0.581529582
0.20709147	0.580691643
0.20709147	0.579856115
0.20709147	0.579022989
0.20709147	0.578192253
0.207605344	0.578796562
0.207605344	0.577968526
0.207605344	0.577142857
0.207605344	0.576319544
0.207605344	0.575498575
0.207605344	0.574679943
0.208119219	0.575284091
0.208633094	0.575886525
0.208633094	0.575070822
0.209146968	0.575671853
0.209660843	0.576271186
0.209660843	0.575458392
0.209660843	0.574647887
0.210174717	0.575246132
0.210174717	0.574438202
0.210174717	0.573632539
0.210688592	0.574229692
0.210688592	0.573426573
0.210688592	0.572625698
0.210688592	0.571827057
0.211202467	0.572423398
0.211716341	0.573018081
0.211716341	0.572222222
0.212230216	0.572815534
0.21274409	0.573407202
0.21274409	0.572614108
0.21274409	0.571823204
0.21274409	0.571034483
0.21274409	0.570247934
0.213257965	0.570839065
0.21377184	0.571428571
0.214285714	0.572016461
0.214799589	0.57260274
0.214799589	0.571819425
0.215313464	0.572404372
0.215313464	0.571623465
0.215313464	0.570844687
0.215827338	0.571428571
0.215827338	0.570652174
0.215827338	0.569877883
0.215827338	0.569105691
0.215827338	0.568335589
0.216341213	0.568918919
0.216855087	0.569500675
0.216855087	0.568733154
0.216855087	0.567967699
0.217368962	0.568548387
0.217368962	0.567785235
0.217368962	0.567024129
0.217882837	0.567603748
0.217882837	0.56684492
0.217882837	0.566088117
0.218396711	0.566666667
0.218396711	0.565912117
0.218396711	0.565159574
0.218396711	0.564409031
0.218910586	0.564986737
0.21942446	0.565562914
0.219938335	0.566137566
0.22045221	0.5667107
0.22045221	0.565963061
0.220966084	0.566534914
0.221479959	0.567105263
0.221479959	0.566360053
0.221993834	0.566929134
0.221993834	0.566186107
0.221993834	0.565445026
0.221993834	0.564705882
0.222507708	0.565274151
0.222507708	0.564537158
0.223021583	0.565104167
0.223021583	0.564369311
0.223535457	0.564935065
0.224049332	0.565499351
0.224049332	0.564766839
0.224563207	0.565329884
0.224563207	0.564599483
0.225077081	0.56516129
0.225590956	0.565721649
0.225590956	0.564993565
0.22610483	0.565552699
0.226618705	0.566110398
0.226618705	0.565384615
0.226618705	0.564660691
0.22713258	0.565217391
0.227646454	0.565772669
0.227646454	0.56505102
0.228160329	0.565605096
0.228674203	0.566157761
0.229188078	0.566709022
0.229188078	0.565989848
0.229188078	0.565272497
0.229701953	0.565822785
0.229701953	0.565107459
0.229701953	0.564393939
0.230215827	0.564943253
0.230215827	0.564231738
0.230729702	0.564779874
0.230729702	0.564070352
0.231243577	0.564617315
0.231757451	0.565162907
0.232271326	0.565707134
0.2327852	0.56625
0.2327852	0.565543071
0.2327852	0.564837905
0.2327852	0.564134496
0.2327852	0.563432836
0.2327852	0.562732919
0.233299075	0.563275434
0.23381295	0.563816605
0.234326824	0.564356436
0.234326824	0.563658838
0.234326824	0.562962963
0.234326824	0.562268804
0.234840699	0.562807882
0.235354573	0.563345633
0.235354573	0.562653563
0.235354573	0.56196319
0.235868448	0.5625
0.236382323	0.563035496
0.236382323	0.562347188
0.236382323	0.561660562
0.236896197	0.562195122
0.237410072	0.56272838
0.237410072	0.562043796
0.237923947	0.562575942
0.238437821	0.563106796
0.238437821	0.562424242
0.238437821	0.561743341
0.238437821	0.561064087
0.238437821	0.560386473
0.238437821	0.559710495
0.238437821	0.559036145
0.238437821	0.558363418
0.238437821	0.557692308
0.238437821	0.557022809
0.238437821	0.556354916
0.238437821	0.555688623
0.238951696	0.556220096
0.238951696	0.555555556
0.23946557	0.556085919
0.23946557	0.555423123
0.239979445	0.555952381
0.239979445	0.55529132
0.239979445	0.554631829
0.239979445	0.553973903
0.239979445	0.553317536
0.24049332	0.553846154
0.24049332	0.553191489
0.241007194	0.553719008
0.241007194	0.553066038
0.241521069	0.553592462
0.242034943	0.554117647
0.242034943	0.55346651
0.242034943	0.552816901
0.242548818	0.553341149
0.243062693	0.553864169
0.243062693	0.553216374
0.243062693	0.552570093
0.243062693	0.551925321
0.243062693	0.551282051
0.243062693	0.550640279
0.243062693	0.55
0.243062693	0.549361208
0.243062693	0.548723898
0.243576567	0.549246813
0.243576567	0.548611111
0.243576567	0.547976879
0.243576567	0.547344111
0.243576567	0.546712803
0.243576567	0.546082949
0.243576567	0.545454545
0.243576567	0.544827586
0.244090442	0.545350172
0.244090442	0.544724771
0.244090442	0.544100802
0.244604317	0.544622426
0.244604317	0.544
0.244604317	0.543378995
0.244604317	0.542759407
0.244604317	0.54214123
0.244604317	0.54152446
0.244604317	0.540909091
0.244604317	0.540295119
0.244604317	0.53968254
0.245118191	0.540203851
0.245632066	0.540723982
0.24614594	0.541242938
0.246659815	0.541760722
0.246659815	0.541149944
0.24717369	0.541666667
0.24717369	0.541057368
0.24717369	0.540449438
0.24717369	0.539842873
0.24717369	0.539237668
0.24717369	0.538633819
0.247687564	0.539149888
0.248201439	0.539664804
0.248715313	0.540178571
0.248715313	0.539576366
0.248715313	0.538975501
0.249229188	0.53948832
0.249743063	0.54
0.250256937	0.540510544
0.250256937	0.539911308
0.250770812	0.540420819
0.250770812	0.539823009
0.250770812	0.539226519
0.250770812	0.538631347
0.251284687	0.539140022
0.251284687	0.538546256
0.251284687	0.537953795
0.251284687	0.537362637
0.251284687	0.536772777
0.251284687	0.536184211
0.251284687	0.535596933
0.251284687	0.535010941
0.251284687	0.53442623
0.251798561	0.534934498
0.251798561	0.534351145
0.252312436	0.534858388
0.252312436	0.534276387
0.252312436	0.533695652
0.252312436	0.533116178
0.252312436	0.532537961
0.252312436	0.531960997
0.252312436	0.531385281
0.252312436	0.530810811
0.252312436	0.530237581
0.25282631	0.530744337
0.253340185	0.53125
0.25385406	0.531754575
0.254367934	0.532258065
0.254367934	0.531686359
0.254367934	0.53111588
0.254881809	0.531618435
0.254881809	0.531049251
0.254881809	0.530481283
0.254881809	0.52991453
0.254881809	0.529348986
0.254881809	0.528784648
0.254881809	0.528221512
0.255395683	0.528723404
0.255395683	0.52816153
0.255395683	0.527600849
0.255395683	0.527041357
0.255395683	0.526483051
0.255909558	0.526984127
0.255909558	0.526427061
0.255909558	0.525871172
0.255909558	0.525316456
0.255909558	0.524762908
0.256423433	0.525263158
0.256937307	0.525762355
0.256937307	0.525210084
0.256937307	0.524658972
0.256937307	0.524109015
0.256937307	0.523560209
0.256937307	0.523012552
0.257451182	0.523510972
0.257451182	0.522964509
0.257965057	0.52346194
0.258478931	0.523958333
0.258992806	0.524453694
0.258992806	0.523908524
0.25950668	0.524402908
0.25950668	0.523858921
0.25950668	0.523316062
0.25950668	0.522774327
0.25950668	0.522233713
0.260020555	0.522727273
0.26053443	0.523219814
0.261048304	0.52371134
0.261048304	0.523171988
0.261048304	0.522633745
0.261562179	0.523124358
0.262076053	0.523613963
0.262076053	0.523076923
0.262076053	0.522540984
0.262076053	0.522006141
0.262589928	0.522494888
0.262589928	0.521961185
0.262589928	0.521428571
0.263103803	0.521916412
0.263617677	0.522403259
0.263617677	0.521871821
0.263617677	0.521341463
0.263617677	0.520812183
0.263617677	0.520283976
0.264131552	0.52077001
0.264131552	0.520242915
0.264131552	0.519716886
0.264645427	0.52020202
0.264645427	0.519677094
0.264645427	0.519153226
0.264645427	0.518630413
0.264645427	0.518108652
0.264645427	0.51758794
0.264645427	0.517068273
0.265159301	0.517552658
0.265159301	0.517034068
0.265159301	0.516516517
0.265159301	0.516
0.265159301	0.515484515
0.265159301	0.51497006
0.265673176	0.515453639
0.265673176	0.514940239
0.265673176	0.514427861
0.265673176	0.513916501
0.265673176	0.513406157
0.265673176	0.512896825
0.26618705	0.513379584
0.26618705	0.512871287
0.266700925	0.513353116
0.266700925	0.51284585
0.2672148	0.513326752
0.2672148	0.512820513
0.2672148	0.512315271
0.2672148	0.511811024
0.267728674	0.512291052
0.268242549	0.512770138
0.268242549	0.512266928
0.268756423	0.512745098
0.268756423	0.512242899
0.268756423	0.511741683
0.268756423	0.511241447
0.268756423	0.510742188
0.268756423	0.510243902
0.268756423	0.509746589
0.269270298	0.510223953
0.269270298	0.509727626
0.269270298	0.509232264
0.269270298	0.508737864
0.269270298	0.508244423
0.269784173	0.50872093
0.269784173	0.508228461
0.269784173	0.507736944
0.269784173	0.507246377
0.269784173	0.506756757
0.270298047	0.507232401
0.270298047	0.506743738
0.270298047	0.506256015
0.270298047	0.505769231
0.270298047	0.505283381
0.270298047	0.504798464
0.270811922	0.50527325
0.271325797	0.505747126
0.271325797	0.505263158
0.271325797	0.504780115
0.271325797	0.504297994
0.271325797	0.503816794
0.271325797	0.503336511
0.271325797	0.502857143
0.271839671	0.503330162
0.271839671	0.502851711
0.272353546	0.503323837
0.27286742	0.503795066
0.27286742	0.503317536
0.273381295	0.503787879
0.273381295	0.503311258
0.273381295	0.502835539
0.273381295	0.502360718
0.27389517	0.502830189
0.274409044	0.503298775
0.274409044	0.502824859
0.274922919	0.503292568
0.274922919	0.502819549
0.274922919	0.502347418
0.275436793	0.502814259
0.275436793	0.502343018
0.275950668	0.502808989
0.276464543	0.503274088
0.276978417	0.503738318
0.277492292	0.504201681
0.277492292	0.503731343
0.277492292	0.503261883
0.278006166	0.503724395
0.278520041	0.504186047
0.278520041	0.503717472
0.279033916	0.504178273
0.279033916	0.503710575
0.279033916	0.503243744
0.279033916	0.502777778
0.279033916	0.502312673
0.27954779	0.502772643
0.27954779	0.502308403
0.280061665	0.502767528
0.280061665	0.502304147
0.28057554	0.502762431
0.281089414	0.503219871
0.281089414	0.502757353
0.281089414	0.502295684
0.281603289	0.502752294
0.282117163	0.503208066
0.282631038	0.503663004
0.282631038	0.503202196
0.282631038	0.50274223
0.282631038	0.502283105
0.282631038	0.501824818
0.282631038	0.501367366
0.282631038	0.500910747
0.283144913	0.501364877
0.283658787	0.501818182
0.283658787	0.501362398
0.284172662	0.501814882
0.284172662	0.501359927
0.284172662	0.500905797
0.284686536	0.501357466
0.284686536	0.500904159
0.284686536	0.500451671
0.284686536	0.5
0.284686536	0.499549143
0.285200411	0.5
0.285200411	0.499549955
0.285714286	0.5
0.285714286	0.499550764
0.285714286	0.499102334
0.285714286	0.498654709
0.28622816	0.499103943
0.28622816	0.498657117
0.286742035	0.499105546
0.286742035	0.498659517
0.286742035	0.498214286
0.28725591	0.498661909
0.28725591	0.498217469
0.28725591	0.49777382
0.28725591	0.497330961
0.287769784	0.497777778
0.287769784	0.497335702
0.287769784	0.49689441
0.287769784	0.496453901
0.288283659	0.496899911
0.288797533	0.497345133
0.288797533	0.496905393
0.289311408	0.497349823
0.289311408	0.496910856
0.289825283	0.497354497
0.289825283	0.4969163
0.289825283	0.496478873
0.290339157	0.496921724
0.290339157	0.496485062
0.290853032	0.496927129
0.291366906	0.497368421
0.291366906	0.496932515
0.291366906	0.496497373
0.291366906	0.496062992
0.291880781	0.496503497
0.292394656	0.496943231
0.292394656	0.496509599
0.292394656	0.496076722
0.292394656	0.495644599
0.292394656	0.495213229
0.292394656	0.494782609
0.292394656	0.494352737
0.29290853	0.494791667
0.29290853	0.494362533
0.29290853	0.493934142
0.29290853	0.493506494
0.29290853	0.493079585
0.29290853	0.492653414
0.29290853	0.492227979
0.293422405	0.492666091
0.293422405	0.492241379
0.293422405	0.491817399
0.293422405	0.491394148
0.293422405	0.490971625
0.293422405	0.490549828
0.29393628	0.490987124
0.29393628	0.490566038
0.29393628	0.490145673
0.294450154	0.490582192
0.294964029	0.491017964
0.294964029	0.490598291
0.295477903	0.491033305
0.295991778	0.491467577
0.295991778	0.491048593
0.295991778	0.490630324
